SeqID	Source	Start	End	Strand	Partial	COG	COGcolor
CP003879.1	Prodigal	1353243	1354334	-	00	408490599 | dipeptide/nickel ABC-type transport system permease DppC [Psychroflexus torquis ATCC 700755] | COG1173 | EP | 100.0	EP
CP003879.1	Prodigal	1354355	1356520	-	00	408490600 | carboxy-terminal processing protease [Psychroflexus torquis ATCC 700755] | COG0793 | O | 100.0	O
CP003879.1	Prodigal	1356669	1357454	+	00	408490601 | 5'/3'-nucleotidase SurE [Psychroflexus torquis ATCC 700755] | COG0496 | L | 100.0	L
CP003879.1	Prodigal	1357447	1357728	+	00	#	#
CP003879.1	Prodigal	1357732	1358214	+	00	408490603 | hot_dog domain superfamily protein [Psychroflexus torquis ATCC 700755] | COG0824 | I | 100.0	I
CP003879.1	Prodigal	1358292	1360154	-	00	408490604 | adhesion lipoprotein with mutiple fasciclin domains [Psychroflexus torquis ATCC 700755] | COG2335 | R | 100.0	R
CP003879.1	Prodigal	1360294	1360998	-	00	#	#
CP003879.1	Prodigal	1361027	1361551	+	00	408490606 | RNA polymerase ECF-type sigma factor, sigma-70 family [Psychroflexus torquis ATCC 700755] | COG1595 | K | 100.0	K
CP003879.1	Prodigal	1361608	1362510	+	00	408490607 | iron siderophore anti-FecI sigma factor FecR [Psychroflexus torquis ATCC 700755] | COG3712 | PT | 100.0	PT
CP003879.1	Prodigal	1362507	1365023	+	00	408490608 | TonB-dependent hemoglobin/transferrin/lactoferrin receptor family protein [Psychroflexus torquis ATCC 700755] | COG4206 | H | 100.0	H
CP003879.1	Prodigal	1365213	1367720	+	00	408490609 | secreted zinc-dependent metallocarboxypeptidase [Psychroflexus torquis ATCC 700755] | COG2866 | M | 100.0	M
CP003879.1	Prodigal	1367835	1368746	+	00	408490610 | patatin-like esterase [Psychroflexus torquis ATCC 700755] | COG4667 | I | 100.0	I
CP003879.1	Prodigal	1369132	1369584	+	00	#	#
CP003879.1	Prodigal	1369625	1370299	-	00	120436916 | hypothetical protein GFO_2579 [Gramella forsetii KT0803] | COG0500 | QR | 63.6	QR
CP003879.1	Prodigal	1370566	1370790	+	00	#	#
CP003879.1	Prodigal	1370957	1371409	-	00	#	#
CP003879.1	Prodigal	1371678	1372163	-	00	408490615 | transposase orfB [Psychroflexus torquis ATCC 700755] | COG3335 | X | 100.0	X
CP003879.1	Prodigal	1372252	1372746	-	00	408490616 | transposase transcriptional regulator orfA [Psychroflexus torquis ATCC 700755] | COG3415 | X | 100.0	X
CP003879.1	Prodigal	1373122	1374279	-	00	408490617 | major facilitator superfamily (MFS_1) transporter [Psychroflexus torquis ATCC 700755] | COG0738 | G | 100.0	G
CP003879.1	Prodigal	1374279	1376270	-	00	408490618 | trehalase, Ca-binding neutral cytoplasmic [Psychroflexus torquis ATCC 700755] | COG1626 | G | 100.0	G
CP003879.1	Prodigal	1376297	1377598	-	00	408490619 | disaccharide/H+ symporter, GPH family [Psychroflexus torquis ATCC 700755] | COG2270 | R | 100.0	R
CP003879.1	Prodigal	1377892	1380027	-	00	#	#
CP003879.1	Prodigal	1380039	1381709	-	00	408490621 | oligo-1,6-glucosidase [Psychroflexus torquis ATCC 700755] | COG0366 | G | 100.0	G
CP003879.1	Prodigal	1381778	1382683	-	00	408490622 | hypothetical protein P700755_001307 [Psychroflexus torquis ATCC 700755] | COG4978 | T | 100.0	T
CP003879.1	Prodigal	1382676	1384019	-	00	408490623 | haloperoxidase, PAP2_like superfamily [Psychroflexus torquis ATCC 700755] | COG0671 | I | 100.0	I
CP003879.1	Prodigal	1384023	1387268	-	00	#	#
CP003879.1	Prodigal	1387261	1390650	-	00	#	#
CP003879.1	Prodigal	1391021	1392610	-	00	#	#
CP003879.1	Prodigal	1392628	1395648	-	00	408490627 | TonB-dependent outer membrane receptor channel protein, SusC family [Psychroflexus torquis ATCC 700755] | COG4771 | P | 100.0	P
CP003879.1	Prodigal	1396239	1396382	+	00	#	#
CP003879.1	Prodigal	1396553	1397554	+	00	408490628 | eicosanoid dehydrogenase/alkenal reductase, MDR superfamily [Psychroflexus torquis ATCC 700755] | COG2130 | QR | 100.0	QR
CP003879.1	Prodigal	1398060	1398533	-	00	408490629 | CBS_pair domain superfamily protein [Psychroflexus torquis ATCC 700755] | COG2524 | K | 100.0	K
CP003879.1	Prodigal	1398693	1400273	-	00	408490630 | metal-dependent amidohydrolase [Psychroflexus torquis ATCC 700755] | COG1228 | Q | 100.0	Q
CP003879.1	Prodigal	1400686	1402464	+	00	408490632 | lipid A ABC-type exporter, ATP-binding/permease protein MsbA [Psychroflexus torquis ATCC 700755] | COG1132 | V | 100.0	V
CP003879.1	Prodigal	1402571	1403806	+	00	408490633 | D-3-phosphoglycerate dehydrogenase SerA [Psychroflexus torquis ATCC 700755] | COG0111 | HR | 100.0	HR
CP003879.1	Prodigal	1403951	1404592	-	00	408490634 | 2OG-Fe(II) oxygenase family protein [Psychroflexus torquis ATCC 700755] | COG3751 | JO | 100.0	JO
CP003879.1	Prodigal	1404883	1405335	+	00	408490635 | 6-pyruvoyl tetrahydrobiopterin synthase QueD [Psychroflexus torquis ATCC 700755] | COG0720 | H | 100.0	H
CP003879.1	Prodigal	1405332	1407659	-	00	408490636 | peptidoglycan transglycosylase/transpeptidase (penicillin binding protein 1a) McrA [Psychroflexus torquis ATCC 700755] | COG5009 | M | 99.7	M
CP003879.1	Prodigal	1407676	1408173	-	00	#	#
CP003879.1	Prodigal	1408160	1409323	-	00	408490638 | PSP1 superfamily protein [Psychroflexus torquis ATCC 700755] | COG1774 | T | 100.0	T
CP003879.1	Prodigal	1409500	1410660	+	00	408490639 | 3-oxoacyl-(acyl-carrier-protein) synthase, KASII FabF [Psychroflexus torquis ATCC 700755] | COG0304 | IQ | 100.0	IQ
CP003879.1	Prodigal	1410735	1411823	+	00	408490640 | biotin synthase BioB [Psychroflexus torquis ATCC 700755] | COG0502 | H | 100.0	H
CP003879.1	Prodigal	1411903	1412799	+	00	120437887 | hypothetical protein GFO_3568 [Gramella forsetii KT0803] | COG2850 | J | 60.2	J
CP003879.1	Prodigal	1412785	1413276	-	00	408490642 | recombination regulator RecX/OraA-like protein [Psychroflexus torquis ATCC 700755] | COG2137 | O | 100.0	O
CP003879.1	Prodigal	1413370	1414911	-	00	408490643 | ribonuclease G, rng/rne family [Psychroflexus torquis ATCC 700755] | COG1530 | J | 100.0	J
CP003879.1	Prodigal	1415190	1415480	-	00	408490644 | DNA-binding histone-like protein HU/HimA-like protein [Psychroflexus torquis ATCC 700755] | COG0776 | L | 100.0	L
CP003879.1	Prodigal	1415615	1416685	+	00	408490645 | A/G-specific adenine glycosylase MutY [Psychroflexus torquis ATCC 700755] | COG1194 | L | 100.0	L
CP003879.1	Prodigal	1416720	1417175	+	00	408490646 | single-stranded DNA-binding protein Ssb [Psychroflexus torquis ATCC 700755] | COG0629 | L | 100.0	L
CP003879.1	Prodigal	1417194	1418528	+	00	408490647 | gliding motility-associated transmembrane, CBS domain protein GldE [Psychroflexus torquis ATCC 700755] | COG1253 | R | 100.0	R
CP003879.1	Prodigal	1418530	1419087	+	00	#	#
CP003879.1	Prodigal	1419191	1419985	+	00	408490649 | metal-dependent hydrolase, beta-lactamase_B superfamily [Psychroflexus torquis ATCC 700755] | COG2220 | G | 100.0	G
CP003879.1	Prodigal	1420123	1421034	+	00	408490650 | permease of the drug/metabolite transporter (DMT) superfamily [Psychroflexus torquis ATCC 700755] | COG0697 | GER | 100.0	GER
CP003879.1	Prodigal	1421235	1422263	-	00	408490651 | rhodanese-related sulfurtransferase [Psychroflexus torquis ATCC 700755] | COG1054 | R | 100.0	R
CP003879.1	Prodigal	1422718	1423896	-	00	408490652 | homoserine dehydrogenase ThrA [Psychroflexus torquis ATCC 700755] | COG0460 | E | 100.0	E
CP003879.1	Prodigal	1423900	1424910	-	00	408490653 | homoserine O-acetyltransferase MetX [Psychroflexus torquis ATCC 700755] | COG2021 | E | 100.0	E
CP003879.1	Prodigal	1424903	1425367	-	00	408490654 | OsmC-like protein [Psychroflexus torquis ATCC 700755] | COG1765 | R | 100.0	R
CP003879.1	Prodigal	1425379	1426683	-	00	408490655 | O-acetylhomoserine sulfhydrylase/O-succinylhomoserine sulfhydrylase [Psychroflexus torquis ATCC 700755] | COG2873 | E | 100.0	E
CP003879.1	Prodigal	1427445	1428467	+	00	408490656 | DNA repair/recombination protein RecA [Psychroflexus torquis ATCC 700755] | COG0468 | L | 100.0	L
CP003879.1	Prodigal	1428599	1429021	+	00	#	#
CP003879.1	Prodigal	1429022	1429573	+	00	408490658 | RNA polymerase ECF-type sigma factor [Psychroflexus torquis ATCC 700755] | COG1595 | K | 100.0	K
CP003879.1	Prodigal	1429577	1430941	+	00	#	#
CP003879.1	Prodigal	1431018	1431974	+	00	#	#
CP003879.1	Prodigal	1432019	1432537	+	00	408490661 | acyl-CoA hydrolase, hot_dog superfamily [Psychroflexus torquis ATCC 700755] | COG1607 | I | 100.0	I
CP003879.1	Prodigal	1432543	1432980	+	00	#	#
CP003879.1	Prodigal	1433588	1433848	-	00	408490663 | LSU ribosomal protein L27p RpmA [Psychroflexus torquis ATCC 700755] | COG0211 | J | 100.0	J
CP003879.1	Prodigal	1433872	1434369	-	00	408490664 | LSU ribosomal protein L21p RplU [Psychroflexus torquis ATCC 700755] | COG0261 | J | 100.0	J
CP003879.1	Prodigal	1434458	1434898	-	00	#	#
CP003879.1	Prodigal	1435060	1436379	+	00	408490666 | insulinase-like protein peptidase, peptidase M16 family PqqL-like protein [Psychroflexus torquis ATCC 700755] | COG0612 | R | 100.0	R
CP003879.1	Prodigal	1436391	1438451	+	00	408490667 | insulinase-like protein peptidase, peptidase M16 family Pqql_like protein [Psychroflexus torquis ATCC 700755] | COG0612 | R | 100.0	R
CP003879.1	Prodigal	1438501	1439151	-	00	408490668 | uroporphyrinogen-III synthase HemD [Psychroflexus torquis ATCC 700755] | COG1587 | H | 100.0	H
CP003879.1	Prodigal	1439153	1440061	-	00	408490669 | porphobilinogen deaminase HemC [Psychroflexus torquis ATCC 700755] | COG0181 | H | 100.0	H
CP003879.1	Prodigal	1440102	1441352	-	00	408490670 | glutamyl-tRNA reductase HemA [Psychroflexus torquis ATCC 700755] | COG0373 | H | 100.0	H
CP003879.1	Prodigal	1441550	1442437	+	00	408490671 | transcriptional regulator, AraC family [Psychroflexus torquis ATCC 700755] | COG2207 | K | 100.0	K
CP003879.1	Prodigal	1442441	1443103	-	00	#	#
CP003879.1	Prodigal	1443109	1443705	-	00	408490673 | DNA-3-methyladenine glycosylase II Mpg [Psychroflexus torquis ATCC 700755] | COG2094 | L | 100.0	L
CP003879.1	Prodigal	1443760	1444296	+	00	#	#
CP003879.1	Prodigal	1444303	1444575	+	00	#	#
CP003879.1	Prodigal	1444579	1446174	-	00	408490676 | ATP-dependent DNA ligase [Psychroflexus torquis ATCC 700755] | COG1793 | L | 100.0	L
CP003879.1	Prodigal	1446181	1447779	-	00	408490677 | carboxy-terminal processing protease [Psychroflexus torquis ATCC 700755] | COG0793 | O | 100.0	O
CP003879.1	Prodigal	1447776	1448207	-	00	408490678 | deoxycytidylate deaminase [Psychroflexus torquis ATCC 700755] | COG2131 | F | 100.0	F
CP003879.1	Prodigal	1448307	1448885	-	00	#	#
CP003879.1	Prodigal	1449477	1449851	-	00	#	#
CP003879.1	Prodigal	1450306	1451481	+	00	#	#
CP003879.1	Prodigal	1451899	1452405	+	00	#	#
CP003879.1	Prodigal	1452582	1453751	+	00	#	#
CP003879.1	Prodigal	1453950	1456106	+	00	#	#
CP003879.1	Prodigal	1457228	1457620	+	00	#	#
CP003879.1	Prodigal	1457617	1458945	+	00	408490687 | hypothetical protein P700755_001378 [Psychroflexus torquis ATCC 700755] | COG0457 | R | 100.0	R
CP003879.1	Prodigal	1459109	1460026	+	00	408490688 | hypothetical protein P700755_001379 [Psychroflexus torquis ATCC 700755] | COG1235 | P | 100.0	P
CP003879.1	Prodigal	1460096	1461061	-	00	408489531 | transposase, IS4 family [Psychroflexus torquis ATCC 700755] | COG3385 | X | 100.0	X
CP003879.1	Prodigal	1461691	1462221	+	00	#	#
CP003879.1	Prodigal	1462297	1463085	+	00	#	#
CP003879.1	Prodigal	1463295	1463552	+	00	#	#
CP003879.1	Prodigal	1463668	1463910	+	00	#	#
CP003879.1	Prodigal	1463915	1464577	+	00	#	#
CP003879.1	Prodigal	1464650	1465576	+	00	#	#
CP003879.1	Prodigal	1465641	1466159	-	00	#	#
CP003879.1	Prodigal	1466193	1466372	-	00	#	#
CP003879.1	Prodigal	1466529	1468148	-	00	408490694 | hypothetical protein P700755_001390 [Psychroflexus torquis ATCC 700755] | COG2890 | J | 100.0	J
CP003879.1	Prodigal	1468761	1471409	-	00	408490695 | Zn-dependent aminopeptidase, peptidase M1 family [Psychroflexus torquis ATCC 700755] | COG0308 | E | 100.0	E
CP003879.1	Prodigal	1471480	1472511	-	00	#	#
CP003879.1	Prodigal	1472544	1473527	-	00	#	#
CP003879.1	Prodigal	1473564	1474451	-	00	408490697 | efflux ABC transporter, ATP-binding protein [Psychroflexus torquis ATCC 700755] | COG1131 | V | 100.0	V
CP003879.1	Prodigal	1474507	1474830	-	00	408490698 | YbjQ-1 superfamily protein [Psychroflexus torquis ATCC 700755] | COG0393 | S | 100.0	S
CP003879.1	Prodigal	1474908	1475549	-	00	#	#
CP003879.1	Prodigal	1475546	1476241	-	00	#	#
CP003879.1	Prodigal	1476243	1477112	-	00	408490701 | efflux ABC transporter, ATP-binding protein [Psychroflexus torquis ATCC 700755] | COG1131 | V | 100.0	V
CP003879.1	Prodigal	1477128	1477508	-	00	408490702 | transcriptional regulator, GntR family [Psychroflexus torquis ATCC 700755] | COG1725 | K | 100.0	K
CP003879.1	Prodigal	1478092	1478538	+	00	#	#
CP003879.1	Prodigal	1478601	1480145	+	00	#	#
CP003879.1	Prodigal	1480825	1481466	+	00	#	#
CP003879.1	Prodigal	1481647	1482210	+	00	408490705 | transcriptional regulator, Crp/Fnr family [Psychroflexus torquis ATCC 700755] | COG0664 | T | 100.0	T
CP003879.1	Prodigal	1482272	1482379	+	00	#	#
CP003879.1	Prodigal	1482678	1482920	+	00	#	#
CP003879.1	Prodigal	1483456	1484352	+	00	408490706 | protein with an acetyltransferase (GNAT) domain [Psychroflexus torquis ATCC 700755] | COG0456 | J | 100.0	J
CP003879.1	Prodigal	1484785	1485987	+	00	408490707 | beta-lactamase-like enzyme, transpeptidase superfamily [Psychroflexus torquis ATCC 700755] | COG1680 | V | 100.0	V
CP003879.1	Prodigal	1486154	1487026	+	00	408490708 | response regulator, LytTR superfamily [Psychroflexus torquis ATCC 700755] | COG3279 | KT | 100.0	KT
CP003879.1	Prodigal	1487120	1488274	+	00	408490709 | acyltyransferase, OpgC_C superfamily [Psychroflexus torquis ATCC 700755] | COG1835 | M | 100.0	M
CP003879.1	Prodigal	1488498	1489136	+	00	#	#
CP003879.1	Prodigal	1489777	1490139	+	00	408490711 | Cupin_2 superfamily protein [Psychroflexus torquis ATCC 700755] | COG0662 | G | 100.0	G
CP003879.1	Prodigal	1490191	1490451	+	00	#	#
CP003879.1	Prodigal	1490738	1491769	-	00	#	#
CP003879.1	Prodigal	1491857	1493290	+	00	408490713 | hypothetical protein P700755_001415 [Psychroflexus torquis ATCC 700755] | COG0596 | HR | 100.0	HR
CP003879.1	Prodigal	1493373	1494518	+	00	408490714 | lycopene cyclase [Psychroflexus torquis ATCC 700755] | COG0644 | C | 100.0	C
CP003879.1	Prodigal	1494989	1495261	-	00	#	#
CP003879.1	Prodigal	1495614	1497596	-	00	408490715 | ribosome protection translation G-like protein factor that confers tetracycline resistance TetM/TetO-like protein [Psychroflexus torquis ATCC 700755] | COG0480 | J | 100.0	J
CP003879.1	Prodigal	1497825	1498013	-	00	#	#
CP003879.1	Prodigal	1498391	1498561	-	00	#	#
CP003879.1	Prodigal	1498569	1498721	-	00	#	#
CP003879.1	Prodigal	1499204	1500484	+	00	408490719 | butyryl-CoA:acetate CoA-transferase [Psychroflexus torquis ATCC 700755] | COG0427 | C | 100.0	C
CP003879.1	Prodigal	1500637	1501005	+	00	#	#
CP003879.1	Prodigal	1501019	1501411	+	00	#	#
CP003879.1	Prodigal	1501632	1502024	+	00	408490721 | glyoxalase family protein [Psychroflexus torquis ATCC 700755] | COG0346 | Q | 100.0	Q
CP003879.1	Prodigal	1502251	1502814	-	00	#	#
CP003879.1	Prodigal	1502804	1503259	-	00	#	#
CP003879.1	Prodigal	1504469	1505143	+	00	#	#
CP003879.1	Prodigal	1505444	1506013	-	00	#	#
CP003879.1	Prodigal	1506019	1506576	-	00	#	#
CP003879.1	Prodigal	1506576	1507352	-	00	408489464 | integron integrase [Psychroflexus torquis ATCC 700755] | COG4974 | L | 100.0	L
CP003879.1	Prodigal	1508434	1508838	+	00	#	#
CP003879.1	Prodigal	1509069	1509590	+	00	#	#
CP003879.1	Prodigal	1509651	1510625	-	00	408490730 | transposase, IS110 family [Psychroflexus torquis ATCC 700755] | COG3547 | X | 100.0	X
CP003879.1	Prodigal	1512011	1512559	+	00	#	#
CP003879.1	Prodigal	1512574	1512783	+	00	#	#
CP003879.1	Prodigal	1512841	1513068	+	00	#	#
CP003879.1	Prodigal	1513214	1513795	-	00	408490732 | transcriptional regulator, TetR family [Psychroflexus torquis ATCC 700755] | COG1309 | K | 100.0	K
CP003879.1	Prodigal	1513876	1514631	-	00	408490733 | short chain dehydrogenase/reductase [Psychroflexus torquis ATCC 700755] | COG1028 | IQR | 100.0	IQR
CP003879.1	Prodigal	1515192	1516211	+	00	408490734 | hypothetical protein P700755_001446 [Psychroflexus torquis ATCC 700755] | COG1748 | E | 100.0	E
CP003879.1	Prodigal	1516529	1516777	+	00	#	#
CP003879.1	Prodigal	1516841	1517218	+	00	#	#
CP003879.1	Prodigal	1517588	1518496	-	00	408490735 | histone deactylase class IV [Psychroflexus torquis ATCC 700755] | COG0123 | BQ | 100.0	BQ
CP003879.1	Prodigal	1518929	1519225	-	00	#	#
CP003879.1	Prodigal	1519461	1519679	+	00	#	#
CP003879.1	Prodigal	1519676	1520161	-	00	408490615 | transposase orfB [Psychroflexus torquis ATCC 700755] | COG3335 | X | 100.0	X
CP003879.1	Prodigal	1520250	1520744	-	00	408490546 | transposase transcriptional regulator orfA [Psychroflexus torquis ATCC 700755] | COG3415 | X | 100.0	X
CP003879.1	Prodigal	1520988	1521866	+	00	#	#
CP003879.1	Prodigal	1522453	1523097	-	00	408490738 | 4'-phosphopantetheinyl transferase [Psychroflexus torquis ATCC 700755] | COG2091 | H | 100.0	H
CP003879.1	Prodigal	1523216	1523827	+	00	408490739 | transcriptional regulator, TetR family [Psychroflexus torquis ATCC 700755] | COG1309 | K | 100.0	K
CP003879.1	Prodigal	1523838	1529093	+	00	408490740 | omega-3 polyunsaturated fatty acid synthase subunit PfaA1 [Psychroflexus torquis ATCC 700755] | COG3321 | Q | 100.0	Q
CP003879.1	Prodigal	1529111	1531588	+	00	408490741 | omega-3 polyunsaturated fatty acid synthase subunit PfaA2 [Psychroflexus torquis ATCC 700755] | COG1028 | IQR | 100.0	IQR
CP003879.1	Prodigal	1531619	1538317	+	00	408490742 | omega-3 polyunsaturated fatty acid synthase subunit PfaBC [Psychroflexus torquis ATCC 700755] | COG3321 | Q | 100.0	Q
CP003879.1	Prodigal	1538412	1540010	+	00	408490743 | omega-3 polyunsaturated fatty acid synthase subunit PfaD [Psychroflexus torquis ATCC 700755] | COG2070 | R | 100.0	R
CP003879.1	Prodigal	1540391	1541854	-	00	408490744 | acyl-CoA thioester hydrolase/N-acetyltransferase [Psychroflexus torquis ATCC 700755] | COG1073 | T | 100.0	T
CP003879.1	Prodigal	1542536	1542715	+	00	#	#
CP003879.1	Prodigal	1542782	1543834	-	00	408490746 | alpha/beta hydrolase superfamily protein [Psychroflexus torquis ATCC 700755] | COG1073 | T | 100.0	T
CP003879.1	Prodigal	1544249	1544764	-	00	408490747 | transposase, IS200 family [Psychroflexus torquis ATCC 700755] | COG1943 | X | 100.0	X
CP003879.1	Prodigal	1545126	1546211	-	00	408490748 | membrane spanning protein [Psychroflexus torquis ATCC 700755] | COG2311 | S | 100.0	S
CP003879.1	Prodigal	1546211	1546594	-	00	#	#
CP003879.1	Prodigal	1546639	1549686	-	00	408490750 | efflux membrane protein, AcrB/AcrD/AcrF family [Psychroflexus torquis ATCC 700755] | COG0841 | V | 100.0	V
CP003879.1	Prodigal	1549692	1550753	-	00	408490751 | efflux membrane protein, ArcrA family [Psychroflexus torquis ATCC 700755] | COG0845 | MV | 100.0	MV
CP003879.1	Prodigal	1550765	1552132	-	00	408490752 | outer membrane efflux protein TolC [Psychroflexus torquis ATCC 700755] | COG1538 | M | 100.0	M
CP003879.1	Prodigal	1552310	1553161	-	00	408490753 | response regulator, LytTR superfamily [Psychroflexus torquis ATCC 700755] | COG3279 | KT | 100.0	KT
CP003879.1	Prodigal	1554825	1555856	+	00	#	#
CP003879.1	Prodigal	1555842	1556228	-	00	#	#
CP003879.1	Prodigal	1556241	1556453	-	00	#	#
CP003879.1	Prodigal	1556654	1557916	-	00	408490756 | retron-type reverse transcriptase [Psychroflexus torquis ATCC 700755] | COG3344 | X | 100.0	X
CP003879.1	Prodigal	1558688	1559821	-	00	408490757 | Tol-like receptor protein with LRR domain [Psychroflexus torquis ATCC 700755] | COG4886 | K | 100.0	K
CP003879.1	Prodigal	1560471	1561505	+	00	408490526 | transposase [Psychroflexus torquis ATCC 700755] | COG3415 | X | 100.0	X
CP003879.1	Prodigal	1561715	1562086	-	00	#	#
CP003879.1	Prodigal	1562339	1564021	-	00	408490760 | hypothetical protein P700755_001484 [Psychroflexus torquis ATCC 700755] | COG4715 | S | 100.0	S
CP003879.1	Prodigal	1564043	1564807	-	00	#	#
CP003879.1	Prodigal	1564819	1565448	-	00	#	#
CP003879.1	Prodigal	1566105	1567049	-	00	408490762 | alcohol dehydrogenase/quinone reductase-like protein, MDR superfamily [Psychroflexus torquis ATCC 700755] | COG0604 | CR | 100.0	CR
CP003879.1	Prodigal	1567166	1567501	+	00	408490763 | transcriptional regulator, HxlR family [Psychroflexus torquis ATCC 700755] | COG1733 | K | 100.0	K
